Date,City,State,PM2.5,PM10,NO2,SO2,CO,O3,AQI
2022-01-01,Delhi,Delhi,142.5,285.0,68.5,22.3,1.8,42.1,237.5
2022-01-02,Delhi,Delhi,138.2,276.4,65.1,21.8,1.7,43.5,230.67
2022-01-03,Delhi,Delhi,145.8,291.6,70.2,23.1,1.9,41.2,243.0
2022-01-04,Delhi,Delhi,139.1,278.2,66.8,22.0,1.75,42.8,231.83
2022-01-05,Delhi,Delhi,141.3,282.6,67.9,22.5,1.82,41.9,235.5
2022-01-01,Mumbai,Maharashtra,82.3,164.6,52.1,18.2,1.2,38.5,137.17
2022-01-02,Mumbai,Maharashtra,79.8,159.6,50.3,17.8,1.15,39.2,133.0
2022-01-03,Mumbai,Maharashtra,84.1,168.2,53.4,18.6,1.25,37.8,140.17
2022-01-04,Mumbai,Maharashtra,80.5,161.0,51.2,18.0,1.18,38.9,134.17
2022-01-05,Mumbai,Maharashtra,82.9,165.8,52.8,18.4,1.22,38.2,138.17
2022-01-01,Kolkata,West Bengal,95.2,190.4,58.3,20.1,1.4,40.2,158.67
2022-01-02,Kolkata,West Bengal,92.5,185.0,56.8,19.7,1.35,41.0,154.17
2022-01-03,Kolkata,West Bengal,97.1,194.2,59.5,20.5,1.45,39.5,161.83
2022-01-04,Kolkata,West Bengal,93.8,187.6,57.6,19.9,1.38,40.6,156.33
2022-01-05,Kolkata,West Bengal,96.3,192.6,58.9,20.3,1.42,39.8,160.5
